#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160907-234550-V0645_Cen-I.fit	2457639.490069	0.182535	0.000177
2	Processed_l20160907-234700-V0645_Cen-I.fit	2457639.490659	0.184924	0.000200
3	Processed_l20160907-234736-V0645_Cen-I.fit	2457639.491076	0.183471	0.000204
4	Processed_l20160907-234909-V0645_Cen-I.fit	2457639.492152	0.179206	0.000180
5	Processed_l20160907-234940-V0645_Cen-I.fit	2457639.492511	0.188406	0.000199
6	Processed_l20160907-235010-V0645_Cen-I.fit	2457639.492858	0.181063	0.000191
7	Processed_l20160907-235040-V0645_Cen-I.fit	2457639.493205	0.183756	0.000196
8	Processed_l20160907-235116-V0645_Cen-I.fit	2457639.493622	0.181198	0.000176
9	Processed_l20160907-235146-V0645_Cen-I.fit	2457639.493981	0.184888	0.000174
10	Processed_l20160907-235218-V0645_Cen-I.fit	2457639.494339	0.180686	0.000171
11	Processed_l20160907-235250-V0645_Cen-I.fit	2457639.494710	0.181055	0.000170
12	Processed_l20160907-235321-V0645_Cen-I.fit	2457639.495069	0.180179	0.000170
13	Processed_l20160907-235354-V0645_Cen-I.fit	2457639.495450	0.181172	0.000168
14	Processed_l20160907-235426-V0645_Cen-I.fit	2457639.495821	0.177212	0.000165
15	Processed_l20160907-235458-V0645_Cen-I.fit	2457639.496191	0.183207	0.000168
16	Processed_l20160907-235530-V0645_Cen-I.fit	2457639.496561	0.180991	0.000166
17	Processed_l20160907-235602-V0645_Cen-I.fit	2457639.496932	0.178874	0.000167
18	Processed_l20160907-235633-V0645_Cen-I.fit	2457639.497291	0.185581	0.000171
19	Processed_l20160907-235703-V0645_Cen-I.fit	2457639.497638	0.183711	0.000169
20	Processed_l20160907-235734-V0645_Cen-I.fit	2457639.497997	0.184252	0.000169
21	Processed_l20160907-235805-V0645_Cen-I.fit	2457639.498355	0.188346	0.000190
22	Processed_l20160907-235836-V0645_Cen-I.fit	2457639.498714	0.180295	0.000169
23	Processed_l20160907-235907-V0645_Cen-I.fit	2457639.499084	0.181528	0.000168
24	Processed_l20160907-235940-V0645_Cen-I.fit	2457639.499455	0.179299	0.000168
25	Processed_l20160908-000012-V0645_Cen-I.fit	2457639.499825	0.183451	0.000169
26	Processed_l20160908-000044-V0645_Cen-I.fit	2457639.500195	0.185676	0.000174
27	Processed_l20160908-000116-V0645_Cen-I.fit	2457639.500566	0.187828	0.000190
28	Processed_l20160908-000149-V0645_Cen-I.fit	2457639.500948	0.188435	0.000275
29	Processed_l20160908-000219-V0645_Cen-I.fit	2457639.501307	0.186972	0.000356
30	Processed_l20160908-000249-V0645_Cen-I.fit	2457639.501654	0.181526	0.000439
31	Processed_l20160908-000320-V0645_Cen-I.fit	2457639.502001	0.167513	0.000539
32	Processed_l20160908-000350-V0645_Cen-I.fit	2457639.502360	0.182480	0.000437
33	Processed_l20160908-000422-V0645_Cen-I.fit	2457639.502718	0.180759	0.000623
34	Processed_l20160908-000454-V0645_Cen-I.fit	2457639.503089	0.176736	0.000515
35	Processed_l20160908-000525-V0645_Cen-I.fit	2457639.503448	0.171534	0.000354
36	Processed_l20160908-000557-V0645_Cen-I.fit	2457639.503818	0.183289	0.000266
37	Processed_l20160908-000628-V0645_Cen-I.fit	2457639.504177	0.175296	0.000248
38	Processed_l20160908-000701-V0645_Cen-I.fit	2457639.504559	0.180325	0.000185
39	Processed_l20160908-000732-V0645_Cen-I.fit	2457639.504917	0.179026	0.000173
40	Processed_l20160908-000802-V0645_Cen-I.fit	2457639.505276	0.181617	0.000193
41	Processed_l20160908-000834-V0645_Cen-I.fit	2457639.505635	0.181476	0.000215
42	Processed_l20160908-000905-V0645_Cen-I.fit	2457639.505994	0.183104	0.000231
43	Processed_l20160908-000938-V0645_Cen-I.fit	2457639.506376	0.179833	0.000199
44	Processed_l20160908-001009-V0645_Cen-I.fit	2457639.506734	0.178207	0.000178
45	Processed_l20160908-001041-V0645_Cen-I.fit	2457639.507105	0.182485	0.000171
46	Processed_l20160908-001113-V0645_Cen-I.fit	2457639.507487	0.183864	0.000169
47	Processed_l20160908-001145-V0645_Cen-I.fit	2457639.507857	0.183370	0.000168
48	Processed_l20160908-001218-V0645_Cen-I.fit	2457639.508227	0.180202	0.000166
49	Processed_l20160908-001249-V0645_Cen-I.fit	2457639.508598	0.185220	0.000168
50	Processed_l20160908-001322-V0645_Cen-I.fit	2457639.508968	0.181902	0.000168
51	Processed_l20160908-001352-V0645_Cen-I.fit	2457639.509315	0.178742	0.000164
52	Processed_l20160908-001424-V0645_Cen-I.fit	2457639.509686	0.177960	0.000163
53	Processed_l20160908-001454-V0645_Cen-I.fit	2457639.510033	0.179007	0.000166
54	Processed_l20160908-001523-V0645_Cen-I.fit	2457639.510368	0.180586	0.000164
55	Processed_l20160908-001553-V0645_Cen-I.fit	2457639.510716	0.180202	0.000165
56	Processed_l20160908-001623-V0645_Cen-I.fit	2457639.511074	0.178510	0.000162
57	Processed_l20160908-001654-V0645_Cen-I.fit	2457639.511422	0.177442	0.000164
58	Processed_l20160908-001726-V0645_Cen-I.fit	2457639.511792	0.184026	0.000166
59	Processed_l20160908-001758-V0645_Cen-I.fit	2457639.512162	0.183700	0.000166
60	Processed_l20160908-001830-V0645_Cen-I.fit	2457639.512533	0.178441	0.000163
61	Processed_l20160908-001901-V0645_Cen-I.fit	2457639.512891	0.181198	0.000165
62	Processed_l20160908-001931-V0645_Cen-I.fit	2457639.513239	0.180688	0.000165
63	Processed_l20160908-002003-V0645_Cen-I.fit	2457639.513609	0.178125	0.000164
64	Processed_l20160908-002034-V0645_Cen-I.fit	2457639.513968	0.177549	0.000165
65	Processed_l20160908-002104-V0645_Cen-I.fit	2457639.514326	0.183171	0.000167
66	Processed_l20160908-002137-V0645_Cen-I.fit	2457639.514697	0.178953	0.000163
67	Processed_l20160908-002209-V0645_Cen-I.fit	2457639.515067	0.189424	0.000170
68	Processed_l20160908-002241-V0645_Cen-I.fit	2457639.515449	0.184236	0.000169
69	Processed_l20160908-002314-V0645_Cen-I.fit	2457639.515819	0.177531	0.000165
70	Processed_l20160908-002346-V0645_Cen-I.fit	2457639.516190	0.184044	0.000170
71	Processed_l20160908-002418-V0645_Cen-I.fit	2457639.516560	0.185001	0.000171
72	Processed_l20160908-002450-V0645_Cen-I.fit	2457639.516930	0.184142	0.000170
73	Processed_l20160908-002520-V0645_Cen-I.fit	2457639.517289	0.179253	0.000164
74	Processed_l20160908-002553-V0645_Cen-I.fit	2457639.517660	0.181694	0.000163
75	Processed_l20160908-002624-V0645_Cen-I.fit	2457639.518018	0.179964	0.000163
76	Processed_l20160908-002656-V0645_Cen-I.fit	2457639.518389	0.181125	0.000164
77	Processed_l20160908-002728-V0645_Cen-I.fit	2457639.518759	0.181566	0.000164
78	Processed_l20160908-002800-V0645_Cen-I.fit	2457639.519129	0.180848	0.000164
79	Processed_l20160908-002832-V0645_Cen-I.fit	2457639.519500	0.180616	0.000164
80	Processed_l20160908-002903-V0645_Cen-I.fit	2457639.519859	0.182522	0.000164
81	Processed_l20160908-002934-V0645_Cen-I.fit	2457639.520217	0.179855	0.000165
82	Processed_l20160908-003006-V0645_Cen-I.fit	2457639.520599	0.182621	0.000162
83	Processed_l20160908-003038-V0645_Cen-I.fit	2457639.520970	0.179142	0.000163
84	Processed_l20160908-003108-V0645_Cen-I.fit	2457639.521305	0.180244	0.000162
85	Processed_l20160908-003138-V0645_Cen-I.fit	2457639.521652	0.183775	0.000161
86	Processed_l20160908-003208-V0645_Cen-I.fit	2457639.522000	0.183445	0.000166
87	Processed_l20160908-003237-V0645_Cen-I.fit	2457639.522335	0.182061	0.000163
88	Processed_l20160908-003307-V0645_Cen-I.fit	2457639.522682	0.182887	0.000165
89	Processed_l20160908-003337-V0645_Cen-I.fit	2457639.523030	0.183663	0.000164
90	Processed_l20160908-003408-V0645_Cen-I.fit	2457639.523388	0.182275	0.000164
91	Processed_l20160908-003440-V0645_Cen-I.fit	2457639.523759	0.181427	0.000164
92	Processed_l20160908-003511-V0645_Cen-I.fit	2457639.524118	0.184751	0.000166
93	Processed_l20160908-003544-V0645_Cen-I.fit	2457639.524499	0.179889	0.000164
94	Processed_l20160908-003616-V0645_Cen-I.fit	2457639.524870	0.184646	0.000167
95	Processed_l20160908-003646-V0645_Cen-I.fit	2457639.525217	0.180265	0.000166
96	Processed_l20160908-003716-V0645_Cen-I.fit	2457639.525564	0.180621	0.000165
97	Processed_l20160908-003746-V0645_Cen-I.fit	2457639.525911	0.180666	0.000163
98	Processed_l20160908-003816-V0645_Cen-I.fit	2457639.526259	0.185298	0.000167
99	Processed_l20160908-003846-V0645_Cen-I.fit	2457639.526606	0.179922	0.000163
100	Processed_l20160908-003917-V0645_Cen-I.fit	2457639.526965	0.179400	0.000164
101	Processed_l20160908-003948-V0645_Cen-I.fit	2457639.527323	0.178314	0.000162
