#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160901-231713-V0645_Cen-I.fit	2457633.470604	0.183118	0.000179
2	Processed_l20160901-231804-V0645_Cen-I.fit	2457633.470975	0.182488	0.000177
3	Processed_l20160901-231839-V0645_Cen-I.fit	2457633.471380	0.182072	0.000172
4	Processed_l20160901-231911-V0645_Cen-I.fit	2457633.471750	0.183791	0.000171
5	Processed_l20160901-231942-V0645_Cen-I.fit	2457633.472109	0.184858	0.000170
6	Processed_l20160901-232013-V0645_Cen-I.fit	2457633.472468	0.183267	0.000168
7	Processed_l20160901-232044-V0645_Cen-I.fit	2457633.472826	0.185170	0.000169
8	Processed_l20160901-232116-V0645_Cen-I.fit	2457633.473197	0.182671	0.000168
9	Processed_l20160901-232146-V0645_Cen-I.fit	2457633.473544	0.181876	0.000167
10	Processed_l20160901-232218-V0645_Cen-I.fit	2457633.473914	0.184495	0.000167
11	Processed_l20160901-232250-V0645_Cen-I.fit	2457633.474285	0.183699	0.000168
12	Processed_l20160901-232321-V0645_Cen-I.fit	2457633.474643	0.182418	0.000166
13	Processed_l20160901-232352-V0645_Cen-I.fit	2457633.475002	0.181627	0.000166
14	Processed_l20160901-232423-V0645_Cen-I.fit	2457633.475361	0.181374	0.000169
15	Processed_l20160901-232453-V0645_Cen-I.fit	2457633.475708	0.180903	0.000159
16	Processed_l20160901-232524-V0645_Cen-I.fit	2457633.476067	0.180226	0.000163
17	Processed_l20160901-232554-V0645_Cen-I.fit	2457633.476414	0.180837	0.000166
18	Processed_l20160901-232625-V0645_Cen-I.fit	2457633.476773	0.182062	0.000165
19	Processed_l20160901-232701-V0645_Cen-I.fit	2457633.477201	0.181736	0.000162
20	Processed_l20160901-232734-V0645_Cen-I.fit	2457633.477571	0.181222	0.000165
21	Processed_l20160901-232807-V0645_Cen-I.fit	2457633.477953	0.182587	0.000160
22	Processed_l20160901-232840-V0645_Cen-I.fit	2457633.478335	0.183081	0.000164
23	Processed_l20160901-232912-V0645_Cen-I.fit	2457633.478706	0.180635	0.000159
24	Processed_l20160901-232945-V0645_Cen-I.fit	2457633.479087	0.181342	0.000160
