#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160928-000047-V0645_Cen-I.fit	2457659.499195	0.236846	0.000233
2	Processed_l20160928-000140-V0645_Cen-I.fit	2457659.499600	0.239472	0.000235
3	Processed_l20160928-000215-V0645_Cen-I.fit	2457659.500005	0.241728	0.000234
4	Processed_l20160928-000249-V0645_Cen-I.fit	2457659.500398	0.242756	0.000235
5	Processed_l20160928-000324-V0645_Cen-I.fit	2457659.500803	0.238225	0.000235
6	Processed_l20160928-000359-V0645_Cen-I.fit	2457659.501209	0.240959	0.000237
7	Processed_l20160928-000433-V0645_Cen-I.fit	2457659.501602	0.244199	0.000238
8	Processed_l20160928-000508-V0645_Cen-I.fit	2457659.502019	0.243445	0.000233
9	Processed_l20160928-000545-V0645_Cen-I.fit	2457659.502435	0.240516	0.000232
10	Processed_l20160928-000620-V0645_Cen-I.fit	2457659.502840	0.242662	0.000234
11	Processed_l20160928-000654-V0645_Cen-I.fit	2457659.503234	0.244360	0.000234
12	Processed_l20160928-000730-V0645_Cen-I.fit	2457659.503651	0.240693	0.000235
13	Processed_l20160928-000805-V0645_Cen-I.fit	2457659.504056	0.235963	0.000232
14	Processed_l20160928-000840-V0645_Cen-I.fit	2457659.504461	0.239694	0.000235
15	Processed_l20160928-000915-V0645_Cen-I.fit	2457659.504866	0.239654	0.000233
16	Processed_l20160928-000951-V0645_Cen-I.fit	2457659.505282	0.242077	0.000235
17	Processed_l20160928-001026-V0645_Cen-I.fit	2457659.505687	0.237024	0.000233
18	Processed_l20160928-001100-V0645_Cen-I.fit	2457659.506081	0.237536	0.000236
19	Processed_l20160928-001135-V0645_Cen-I.fit	2457659.506486	0.237560	0.000234
20	Processed_l20160928-001209-V0645_Cen-I.fit	2457659.506880	0.243582	0.000235
21	Processed_l20160928-001244-V0645_Cen-I.fit	2457659.507296	0.243006	0.000236
22	Processed_l20160928-001319-V0645_Cen-I.fit	2457659.507690	0.237416	0.000231
