#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160821-233847-V0645_Cen-I.fit	2457622.486366	0.173379	0.000348
2	Processed_l20160821-234001-V0645_Cen-I.fit	2457622.486980	0.185531	0.000158
3	Processed_l20160821-234033-V0645_Cen-I.fit	2457622.487350	0.183857	0.000156
4	Processed_l20160821-234105-V0645_Cen-I.fit	2457622.487720	0.184694	0.000159
5	Processed_l20160821-234138-V0645_Cen-I.fit	2457622.488102	0.186479	0.000158
6	Processed_l20160821-234210-V0645_Cen-I.fit	2457622.488473	0.184415	0.000160
7	Processed_l20160821-234340-V0645_Cen-I.fit	2457622.489514	0.181907	0.000159
8	Processed_l20160821-234407-V0645_Cen-I.fit	2457622.489838	0.184661	0.000159
9	Processed_l20160821-234435-V0645_Cen-I.fit	2457622.490151	0.185811	0.000160
10	Processed_l20160821-234502-V0645_Cen-I.fit	2457622.490475	0.181572	0.000157
11	Processed_l20160821-234530-V0645_Cen-I.fit	2457622.490787	0.186325	0.000160
12	Processed_l20160821-234558-V0645_Cen-I.fit	2457622.491111	0.183103	0.000155
13	Processed_l20160821-234625-V0645_Cen-I.fit	2457622.491424	0.183466	0.000157
14	Processed_l20160821-234653-V0645_Cen-I.fit	2457622.491748	0.186197	0.000162
15	Processed_l20160821-234720-V0645_Cen-I.fit	2457622.492060	0.184827	0.000160
16	Processed_l20160821-234748-V0645_Cen-I.fit	2457622.492384	0.184062	0.000155
17	Processed_l20160821-234815-V0645_Cen-I.fit	2457622.492697	0.185573	0.000158
18	Processed_l20160821-234843-V0645_Cen-I.fit	2457622.493021	0.187255	0.000159
19	Processed_l20160821-234911-V0645_Cen-I.fit	2457622.493345	0.185242	0.000159
20	Processed_l20160821-234938-V0645_Cen-I.fit	2457622.493657	0.183873	0.000159
21	Processed_l20160821-235006-V0645_Cen-I.fit	2457622.493981	0.179942	0.000155
22	Processed_l20160821-235033-V0645_Cen-I.fit	2457622.494294	0.183800	0.000154
23	Processed_l20160821-235101-V0645_Cen-I.fit	2457622.494618	0.183597	0.000157
24	Processed_l20160821-235128-V0645_Cen-I.fit	2457622.494930	0.182867	0.000155
25	Processed_l20160821-235156-V0645_Cen-I.fit	2457622.495255	0.185197	0.000157
26	Processed_l20160821-235223-V0645_Cen-I.fit	2457622.495579	0.184111	0.000159
