#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160819-233722-V0645_Cen-I.fit	2457620.485510	0.179007	0.000345
2	Processed_l20160819-233834-V0645_Cen-I.fit	2457620.486112	0.184649	0.000153
3	Processed_l20160819-233907-V0645_Cen-I.fit	2457620.486494	0.183378	0.000152
4	Processed_l20160819-233939-V0645_Cen-I.fit	2457620.486864	0.185147	0.000152
5	Processed_l20160819-234009-V0645_Cen-I.fit	2457620.487212	0.184849	0.000151
6	Processed_l20160819-234040-V0645_Cen-I.fit	2457620.487570	0.183541	0.000151
7	Processed_l20160819-234111-V0645_Cen-I.fit	2457620.487929	0.184534	0.000151
8	Processed_l20160819-234143-V0645_Cen-I.fit	2457620.488300	0.184928	0.000152
9	Processed_l20160819-234214-V0645_Cen-I.fit	2457620.488670	0.184265	0.000151
10	Processed_l20160819-234247-V0645_Cen-I.fit	2457620.489040	0.184209	0.000150
11	Processed_l20160819-234318-V0645_Cen-I.fit	2457620.489399	0.183629	0.000151
12	Processed_l20160819-234349-V0645_Cen-I.fit	2457620.489758	0.183633	0.000151
13	Processed_l20160819-234419-V0645_Cen-I.fit	2457620.490105	0.184476	0.000151
14	Processed_l20160819-234451-V0645_Cen-I.fit	2457620.490475	0.183793	0.000152
15	Processed_l20160819-234522-V0645_Cen-I.fit	2457620.490846	0.184626	0.000151
16	Processed_l20160819-234556-V0645_Cen-I.fit	2457620.491228	0.184970	0.000152
17	Processed_l20160819-234627-V0645_Cen-I.fit	2457620.491598	0.184077	0.000150
18	Processed_l20160819-234658-V0645_Cen-I.fit	2457620.491945	0.184750	0.000150
19	Processed_l20160819-234729-V0645_Cen-I.fit	2457620.492315	0.185254	0.000152
20	Processed_l20160819-234800-V0645_Cen-I.fit	2457620.492663	0.184624	0.000151
21	Processed_l20160819-234831-V0645_Cen-I.fit	2457620.493021	0.185735	0.000151
22	Processed_l20160819-234902-V0645_Cen-I.fit	2457620.493380	0.183835	0.000151
23	Processed_l20160819-234933-V0645_Cen-I.fit	2457620.493739	0.182788	0.000150
24	Processed_l20160819-235005-V0645_Cen-I.fit	2457620.494109	0.184435	0.000150
25	Processed_l20160819-235035-V0645_Cen-I.fit	2457620.494457	0.184066	0.000149
26	Processed_l20160819-235106-V0645_Cen-I.fit	2457620.494815	0.186475	0.000152
27	Processed_l20160819-235138-V0645_Cen-I.fit	2457620.495186	0.184831	0.000150
28	Processed_l20160819-235209-V0645_Cen-I.fit	2457620.495556	0.183123	0.000149
29	Processed_l20160819-235241-V0645_Cen-I.fit	2457620.495915	0.187105	0.000152
30	Processed_l20160819-235312-V0645_Cen-I.fit	2457620.496274	0.183460	0.000150
31	Processed_l20160819-235343-V0645_Cen-I.fit	2457620.496632	0.184139	0.000148
32	Processed_l20160819-235414-V0645_Cen-I.fit	2457620.496991	0.185327	0.000150
33	Processed_l20160819-235444-V0645_Cen-I.fit	2457620.497338	0.184971	0.000150
34	Processed_l20160819-235515-V0645_Cen-I.fit	2457620.497697	0.184651	0.000153
35	Processed_l20160819-235545-V0645_Cen-I.fit	2457620.498044	0.185788	0.000150
36	Processed_l20160819-235616-V0645_Cen-I.fit	2457620.498403	0.184917	0.000150
37	Processed_l20160819-235647-V0645_Cen-I.fit	2457620.498762	0.182923	0.000150
38	Processed_l20160819-235718-V0645_Cen-I.fit	2457620.499121	0.186282	0.000150
39	Processed_l20160819-235748-V0645_Cen-I.fit	2457620.499468	0.183523	0.000151
40	Processed_l20160819-235820-V0645_Cen-I.fit	2457620.499838	0.184643	0.000154
41	Processed_l20160819-235851-V0645_Cen-I.fit	2457620.500197	0.186424	0.000153
42	Processed_l20160819-235922-V0645_Cen-I.fit	2457620.500556	0.184272	0.000151
43	Processed_l20160819-235954-V0645_Cen-I.fit	2457620.500926	0.183577	0.000151
44	Processed_l20160820-000026-V0645_Cen-I.fit	2457620.501296	0.184176	0.000152
45	Processed_l20160820-000058-V0645_Cen-I.fit	2457620.501667	0.184098	0.000152
46	Processed_l20160820-000129-V0645_Cen-I.fit	2457620.502037	0.185012	0.000151
47	Processed_l20160820-000201-V0645_Cen-I.fit	2457620.502396	0.184755	0.000151
48	Processed_l20160820-000232-V0645_Cen-I.fit	2457620.502755	0.184132	0.000149
49	Processed_l20160820-000303-V0645_Cen-I.fit	2457620.503113	0.183626	0.000149
50	Processed_l20160820-000334-V0645_Cen-I.fit	2457620.503472	0.184341	0.000152
51	Processed_l20160820-000405-V0645_Cen-I.fit	2457620.503831	0.184844	0.000153
52	Processed_l20160820-000435-V0645_Cen-I.fit	2457620.504236	0.183462	0.000158
53	Processed_l20160820-000511-V0645_Cen-I.fit	2457620.504595	0.184525	0.000154
54	Processed_l20160820-000541-V0645_Cen-I.fit	2457620.504942	0.183035	0.000150
55	Processed_l20160820-000611-V0645_Cen-I.fit	2457620.505301	0.183795	0.000153
56	Processed_l20160820-000642-V0645_Cen-I.fit	2457620.505648	0.185458	0.000152
57	Processed_l20160820-000712-V0645_Cen-I.fit	2457620.505995	0.185199	0.000151
58	Processed_l20160820-000743-V0645_Cen-I.fit	2457620.506354	0.184551	0.000152
59	Processed_l20160820-000813-V0645_Cen-I.fit	2457620.506701	0.184883	0.000151
60	Processed_l20160820-000843-V0645_Cen-I.fit	2457620.507060	0.185383	0.000152
61	Processed_l20160820-000914-V0645_Cen-I.fit	2457620.507407	0.184832	0.000150
