#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160822-233859-V0645_Cen-I.fit	2457623.486447	0.173802	0.000352
2	Processed_l20160822-234017-V0645_Cen-I.fit	2457623.487095	0.184869	0.000152
3	Processed_l20160822-234051-V0645_Cen-I.fit	2457623.487489	0.184607	0.000152
4	Processed_l20160822-234125-V0645_Cen-I.fit	2457623.487882	0.185669	0.000153
5	Processed_l20160822-234158-V0645_Cen-I.fit	2457623.488264	0.185314	0.000152
6	Processed_l20160822-234231-V0645_Cen-I.fit	2457623.488646	0.187037	0.000154
7	Processed_l20160822-234305-V0645_Cen-I.fit	2457623.489039	0.185515	0.000153
8	Processed_l20160822-234339-V0645_Cen-I.fit	2457623.489433	0.185970	0.000154
9	Processed_l20160822-234412-V0645_Cen-I.fit	2457623.489815	0.186119	0.000153
10	Processed_l20160822-234446-V0645_Cen-I.fit	2457623.490208	0.185692	0.000155
11	Processed_l20160822-234520-V0645_Cen-I.fit	2457623.490602	0.184431	0.000154
12	Processed_l20160822-234554-V0645_Cen-I.fit	2457623.490995	0.185640	0.000154
13	Processed_l20160822-234628-V0645_Cen-I.fit	2457623.491389	0.186393	0.000155
14	Processed_l20160822-234701-V0645_Cen-I.fit	2457623.491771	0.186100	0.000158
15	Processed_l20160822-234736-V0645_Cen-I.fit	2457623.492176	0.183462	0.000159
16	Processed_l20160822-234811-V0645_Cen-I.fit	2457623.492581	0.187067	0.000163
17	Processed_l20160822-234846-V0645_Cen-I.fit	2457623.492986	0.187381	0.000164
18	Processed_l20160822-234922-V0645_Cen-I.fit	2457623.493402	0.183761	0.000163
19	Processed_l20160822-234957-V0645_Cen-I.fit	2457623.493808	0.183293	0.000162
20	Processed_l20160822-235033-V0645_Cen-I.fit	2457623.494224	0.187502	0.000164
21	Processed_l20160822-235109-V0645_Cen-I.fit	2457623.494641	0.184783	0.000163
22	Processed_l20160822-235144-V0645_Cen-I.fit	2457623.495046	0.184685	0.000162
23	Processed_l20160822-235220-V0645_Cen-I.fit	2457623.495463	0.184708	0.000162
24	Processed_l20160822-235256-V0645_Cen-I.fit	2457623.495879	0.183268	0.000161
25	Processed_l20160822-235332-V0645_Cen-I.fit	2457623.496296	0.184933	0.000162
26	Processed_l20160822-235407-V0645_Cen-I.fit	2457623.496701	0.182459	0.000164
27	Processed_l20160822-235442-V0645_Cen-I.fit	2457623.497106	0.183532	0.000164
28	Processed_l20160822-235517-V0645_Cen-I.fit	2457623.497511	0.181524	0.000163
29	Processed_l20160822-235552-V0645_Cen-I.fit	2457623.497916	0.181733	0.000163
30	Processed_l20160822-235628-V0645_Cen-I.fit	2457623.498344	0.185221	0.000162
31	Processed_l20160822-235704-V0645_Cen-I.fit	2457623.498749	0.185348	0.000164
32	Processed_l20160822-235740-V0645_Cen-I.fit	2457623.499166	0.183905	0.000163
33	Processed_l20160822-235815-V0645_Cen-I.fit	2457623.499571	0.185172	0.000164
34	Processed_l20160822-235850-V0645_Cen-I.fit	2457623.499976	0.184711	0.000165
35	Processed_l20160822-235925-V0645_Cen-I.fit	2457623.500381	0.183651	0.000163
36	Processed_l20160823-000001-V0645_Cen-I.fit	2457623.500798	0.182939	0.000162
37	Processed_l20160823-000036-V0645_Cen-I.fit	2457623.501203	0.183290	0.000162
38	Processed_l20160823-000112-V0645_Cen-I.fit	2457623.501620	0.185224	0.000165
39	Processed_l20160823-000147-V0645_Cen-I.fit	2457623.502025	0.182495	0.000162
40	Processed_l20160823-000222-V0645_Cen-I.fit	2457623.502430	0.185549	0.000162
41	Processed_l20160823-000257-V0645_Cen-I.fit	2457623.502835	0.186064	0.000163
42	Processed_l20160823-000333-V0645_Cen-I.fit	2457623.503251	0.184978	0.000162
43	Processed_l20160823-000408-V0645_Cen-I.fit	2457623.503656	0.185229	0.000162
44	Processed_l20160823-000443-V0645_Cen-I.fit	2457623.504061	0.185073	0.000163
45	Processed_l20160823-000518-V0645_Cen-I.fit	2457623.504467	0.185252	0.000160
46	Processed_l20160823-000553-V0645_Cen-I.fit	2457623.504872	0.185876	0.000162
47	Processed_l20160823-000628-V0645_Cen-I.fit	2457623.505288	0.180975	0.000161
48	Processed_l20160823-000703-V0645_Cen-I.fit	2457623.505693	0.182570	0.000162
49	Processed_l20160823-000738-V0645_Cen-I.fit	2457623.506087	0.186225	0.000163
50	Processed_l20160823-000813-V0645_Cen-I.fit	2457623.506492	0.185306	0.000163
51	Processed_l20160823-000848-V0645_Cen-I.fit	2457623.506897	0.183799	0.000162
52	Processed_l20160823-000922-V0645_Cen-I.fit	2457623.507302	0.183229	0.000163
53	Processed_l20160823-000957-V0645_Cen-I.fit	2457623.507707	0.184477	0.000162
54	Processed_l20160823-001032-V0645_Cen-I.fit	2457623.508101	0.183277	0.000163
55	Processed_l20160823-001108-V0645_Cen-I.fit	2457623.508517	0.184551	0.000163
56	Processed_l20160823-001143-V0645_Cen-I.fit	2457623.508922	0.184523	0.000162
57	Processed_l20160823-001218-V0645_Cen-I.fit	2457623.509327	0.184468	0.000164
58	Processed_l20160823-001254-V0645_Cen-I.fit	2457623.509744	0.184758	0.000160
59	Processed_l20160823-001329-V0645_Cen-I.fit	2457623.510149	0.184548	0.000158
60	Processed_l20160823-001402-V0645_Cen-I.fit	2457623.510531	0.185095	0.000160
61	Processed_l20160823-001437-V0645_Cen-I.fit	2457623.510936	0.183998	0.000159
62	Processed_l20160823-001513-V0645_Cen-I.fit	2457623.511353	0.185265	0.000157
63	Processed_l20160823-001547-V0645_Cen-I.fit	2457623.511746	0.184686	0.000157
64	Processed_l20160823-001622-V0645_Cen-I.fit	2457623.512151	0.183881	0.000158
65	Processed_l20160823-001657-V0645_Cen-I.fit	2457623.512556	0.183129	0.000158
66	Processed_l20160823-001732-V0645_Cen-I.fit	2457623.512961	0.185671	0.000157
67	Processed_l20160823-001807-V0645_Cen-I.fit	2457623.513366	0.185113	0.000154
68	Processed_l20160823-001840-V0645_Cen-I.fit	2457623.513748	0.184708	0.000153
69	Processed_l20160823-001914-V0645_Cen-I.fit	2457623.514142	0.184843	0.000152
70	Processed_l20160823-001948-V0645_Cen-I.fit	2457623.514535	0.185094	0.000153
71	Processed_l20160823-002021-V0645_Cen-I.fit	2457623.514917	0.185703	0.000152
72	Processed_l20160823-002055-V0645_Cen-I.fit	2457623.515311	0.184184	0.000152
73	Processed_l20160823-002129-V0645_Cen-I.fit	2457623.515704	0.184793	0.000153
74	Processed_l20160823-002202-V0645_Cen-I.fit	2457623.516086	0.186925	0.000156
75	Processed_l20160823-002237-V0645_Cen-I.fit	2457623.516491	0.185032	0.000153
76	Processed_l20160823-002309-V0645_Cen-I.fit	2457623.516873	0.184053	0.000152
77	Processed_l20160823-002343-V0645_Cen-I.fit	2457623.517255	0.184442	0.000153
78	Processed_l20160823-002417-V0645_Cen-I.fit	2457623.517648	0.185798	0.000159
79	Processed_l20160823-002452-V0645_Cen-I.fit	2457623.518054	0.184501	0.000156
80	Processed_l20160823-002527-V0645_Cen-I.fit	2457623.518459	0.184311	0.000156
81	Processed_l20160823-002603-V0645_Cen-I.fit	2457623.518875	0.184402	0.000152
82	Processed_l20160823-002636-V0645_Cen-I.fit	2457623.519257	0.186734	0.000156
83	Processed_l20160823-002710-V0645_Cen-I.fit	2457623.519662	0.183021	0.000156
84	Processed_l20160823-002745-V0645_Cen-I.fit	2457623.520067	0.187085	0.000161
85	Processed_l20160823-002821-V0645_Cen-I.fit	2457623.520472	0.184582	0.000160
86	Processed_l20160823-002857-V0645_Cen-I.fit	2457623.520889	0.181256	0.000160
87	Processed_l20160823-002933-V0645_Cen-I.fit	2457623.521306	0.182649	0.000159
88	Processed_l20160823-003007-V0645_Cen-I.fit	2457623.521711	0.180901	0.000159
89	Processed_l20160823-003043-V0645_Cen-I.fit	2457623.522116	0.186392	0.000161
90	Processed_l20160823-003120-V0645_Cen-I.fit	2457623.522544	0.186891	0.000163
91	Processed_l20160823-003155-V0645_Cen-I.fit	2457623.522949	0.185002	0.000163
92	Processed_l20160823-003231-V0645_Cen-I.fit	2457623.523366	0.182302	0.000158
93	Processed_l20160823-003307-V0645_Cen-I.fit	2457623.523782	0.183885	0.000157
94	Processed_l20160823-003342-V0645_Cen-I.fit	2457623.524187	0.183700	0.000159
95	Processed_l20160823-003417-V0645_Cen-I.fit	2457623.524592	0.187379	0.000160
96	Processed_l20160823-003453-V0645_Cen-I.fit	2457623.525009	0.183447	0.000160
97	Processed_l20160823-003528-V0645_Cen-I.fit	2457623.525414	0.185618	0.000162
98	Processed_l20160823-003604-V0645_Cen-I.fit	2457623.525831	0.184804	0.000162
99	Processed_l20160823-003640-V0645_Cen-I.fit	2457623.526247	0.179503	0.000161
100	Processed_l20160823-003716-V0645_Cen-I.fit	2457623.526664	0.180637	0.000159
101	Processed_l20160823-003751-V0645_Cen-I.fit	2457623.527069	0.186748	0.000163
102	Processed_l20160823-003827-V0645_Cen-I.fit	2457623.527486	0.183454	0.000162
103	Processed_l20160823-003919-V0645_Cen-I.fit	2457623.528088	0.184374	0.000161
104	Processed_l20160823-003952-V0645_Cen-I.fit	2457623.528469	0.185500	0.000163
105	Processed_l20160823-004025-V0645_Cen-I.fit	2457623.528851	0.182815	0.000162
106	Processed_l20160823-004058-V0645_Cen-I.fit	2457623.529233	0.182227	0.000160
107	Processed_l20160823-004130-V0645_Cen-I.fit	2457623.529604	0.181715	0.000162
108	Processed_l20160823-004202-V0645_Cen-I.fit	2457623.529986	0.182004	0.000161
109	Processed_l20160823-004235-V0645_Cen-I.fit	2457623.530356	0.185321	0.000161
110	Processed_l20160823-004307-V0645_Cen-I.fit	2457623.530726	0.182700	0.000160
111	Processed_l20160823-004339-V0645_Cen-I.fit	2457623.531097	0.184964	0.000160
112	Processed_l20160823-004411-V0645_Cen-I.fit	2457623.531467	0.181693	0.000158
113	Processed_l20160823-004443-V0645_Cen-I.fit	2457623.531849	0.184827	0.000162
114	Processed_l20160823-004516-V0645_Cen-I.fit	2457623.532219	0.182088	0.000162
