#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160824-002215-V0645_Cen-I.fit	2457624.516167	0.183660	0.000161
2	Processed_l20160824-002307-V0645_Cen-I.fit	2457624.516769	0.181804	0.000158
3	Processed_l20160824-002623-V0645_Cen-I.fit	2457624.519037	0.183577	0.000163
4	Processed_l20160824-002712-V0645_Cen-I.fit	2457624.519604	0.183077	0.000159
5	Processed_l20160824-002849-V0645_Cen-I.fit	2457624.520727	0.182245	0.000157
6	Processed_l20160824-003122-V0645_Cen-I.fit	2457624.522497	0.181920	0.000162
7	Processed_l20160824-003213-V0645_Cen-I.fit	2457624.523088	0.183479	0.000163
8	Processed_l20160824-003521-V0645_Cen-I.fit	2457624.525263	0.181484	0.000158
9	Processed_l20160824-003644-V0645_Cen-I.fit	2457624.526224	0.181193	0.000160
10	Processed_l20160824-003715-V0645_Cen-I.fit	2457624.526583	0.185847	0.000164
11	Processed_l20160824-003747-V0645_Cen-I.fit	2457624.526953	0.182728	0.000158
12	Processed_l20160824-003819-V0645_Cen-I.fit	2457624.527323	0.183120	0.000155
13	Processed_l20160824-003849-V0645_Cen-I.fit	2457624.527671	0.183668	0.000159
14	Processed_l20160824-003921-V0645_Cen-I.fit	2457624.528041	0.183468	0.000157
15	Processed_l20160824-004123-V0645_Cen-I.fit	2457624.529453	0.183866	0.000159
16	Processed_l20160824-004154-V0645_Cen-I.fit	2457624.529812	0.182700	0.000158
17	Processed_l20160824-004224-V0645_Cen-I.fit	2457624.530159	0.184192	0.000159
18	Processed_l20160824-004254-V0645_Cen-I.fit	2457624.530506	0.181721	0.000158
19	Processed_l20160824-004325-V0645_Cen-I.fit	2457624.530865	0.181335	0.000157
20	Processed_l20160824-004356-V0645_Cen-I.fit	2457624.531224	0.184186	0.000161
21	Processed_l20160824-004428-V0645_Cen-I.fit	2457624.531594	0.185144	0.000165
22	Processed_l20160824-004500-V0645_Cen-I.fit	2457624.531964	0.184627	0.000165
23	Processed_l20160824-004734-V0645_Cen-I.fit	2457624.533747	0.182488	0.000155
24	Processed_l20160824-004804-V0645_Cen-I.fit	2457624.534094	0.183194	0.000159
25	Processed_l20160824-004835-V0645_Cen-I.fit	2457624.534453	0.183997	0.000157
26	Processed_l20160824-004905-V0645_Cen-I.fit	2457624.534800	0.182347	0.000160
27	Processed_l20160824-005040-V0645_Cen-I.fit	2457624.535899	0.184400	0.000165
28	Processed_l20160824-005112-V0645_Cen-I.fit	2457624.536270	0.183615	0.000162
29	Processed_l20160824-005144-V0645_Cen-I.fit	2457624.536640	0.185272	0.000164
30	Processed_l20160824-005253-V0645_Cen-I.fit	2457624.537438	0.182339	0.000158
31	Processed_l20160824-005323-V0645_Cen-I.fit	2457624.537797	0.184914	0.000161
32	Processed_l20160824-005455-V0645_Cen-I.fit	2457624.538850	0.185502	0.000163
33	Processed_l20160824-005527-V0645_Cen-I.fit	2457624.539221	0.182371	0.000161
34	Processed_l20160824-005559-V0645_Cen-I.fit	2457624.539591	0.181454	0.000155
35	Processed_l20160824-005629-V0645_Cen-I.fit	2457624.539938	0.184393	0.000162
36	Processed_l20160824-005731-V0645_Cen-I.fit	2457624.540656	0.181932	0.000161
37	Processed_l20160824-005804-V0645_Cen-I.fit	2457624.541038	0.184538	0.000159
38	Processed_l20160824-005836-V0645_Cen-I.fit	2457624.541408	0.181556	0.000162
39	Processed_l20160824-005936-V0645_Cen-I.fit	2457624.542103	0.182226	0.000193
40	Processed_l20160824-010009-V0645_Cen-I.fit	2457624.542484	0.181891	0.000235
41	Processed_l20160824-010039-V0645_Cen-I.fit	2457624.542832	0.180823	0.000176
42	Processed_l20160824-010110-V0645_Cen-I.fit	2457624.543190	0.183860	0.000162
43	Processed_l20160824-010142-V0645_Cen-I.fit	2457624.543561	0.183492	0.000253
44	Processed_l20160824-010214-V0645_Cen-I.fit	2457624.543931	0.181817	0.000171
45	Processed_l20160824-010245-V0645_Cen-I.fit	2457624.544290	0.181240	0.000160
46	Processed_l20160824-010317-V0645_Cen-I.fit	2457624.544660	0.181639	0.000168
47	Processed_l20160824-010349-V0645_Cen-I.fit	2457624.545031	0.180491	0.000178
48	Processed_l20160824-010420-V0645_Cen-I.fit	2457624.545389	0.172807	0.000204
49	Processed_l20160824-010450-V0645_Cen-I.fit	2457624.545737	0.179879	0.000207
50	Processed_l20160824-010522-V0645_Cen-I.fit	2457624.546107	0.179364	0.000181
51	Processed_l20160824-010554-V0645_Cen-I.fit	2457624.546477	0.184034	0.000180
52	Processed_l20160824-010625-V0645_Cen-I.fit	2457624.546836	0.186199	0.000175
53	Processed_l20160824-010657-V0645_Cen-I.fit	2457624.547206	0.187138	0.000166
54	Processed_l20160824-010729-V0645_Cen-I.fit	2457624.547577	0.181138	0.000158
55	Processed_l20160824-010800-V0645_Cen-I.fit	2457624.547947	0.180262	0.000165
56	Processed_l20160824-010833-V0645_Cen-I.fit	2457624.548317	0.184246	0.000184
57	Processed_l20160824-010904-V0645_Cen-I.fit	2457624.548676	0.181481	0.000166
58	Processed_l20160824-010936-V0645_Cen-I.fit	2457624.549046	0.182657	0.000161
59	Processed_l20160824-011008-V0645_Cen-I.fit	2457624.549417	0.181625	0.000164
60	Processed_l20160824-011040-V0645_Cen-I.fit	2457624.549787	0.183193	0.000171
61	Processed_l20160824-011143-V0645_Cen-I.fit	2457624.550516	0.192196	0.000244
62	Processed_l20160824-011245-V0645_Cen-I.fit	2457624.551234	0.181324	0.000165
63	Processed_l20160824-011316-V0645_Cen-I.fit	2457624.551593	0.178940	0.000168
64	Processed_l20160824-011348-V0645_Cen-I.fit	2457624.551963	0.182659	0.000167
65	Processed_l20160824-011600-V0645_Cen-I.fit	2457624.553491	0.183603	0.000166
66	Processed_l20160824-011631-V0645_Cen-I.fit	2457624.553849	0.183128	0.000166
67	Processed_l20160824-011703-V0645_Cen-I.fit	2457624.554220	0.182085	0.000166
68	Processed_l20160824-011735-V0645_Cen-I.fit	2457624.554590	0.183246	0.000164
69	Processed_l20160824-011807-V0645_Cen-I.fit	2457624.554960	0.182647	0.000161
70	Processed_l20160824-011839-V0645_Cen-I.fit	2457624.555331	0.185524	0.000169
71	Processed_l20160824-011911-V0645_Cen-I.fit	2457624.555701	0.186608	0.000252
72	Processed_l20160824-011943-V0645_Cen-I.fit	2457624.556071	0.183687	0.000242
73	Processed_l20160824-012014-V0645_Cen-I.fit	2457624.556430	0.185752	0.000157
74	Processed_l20160824-012046-V0645_Cen-I.fit	2457624.556801	0.183385	0.000157
75	Processed_l20160824-012118-V0645_Cen-I.fit	2457624.557171	0.183673	0.000157
