#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160820-233555-V0645_Cen-I.fit	2457621.484214	0.185863	0.000155
2	Processed_l20160820-233728-V0645_Cen-I.fit	2457621.485279	0.185941	0.000157
3	Processed_l20160820-233756-V0645_Cen-I.fit	2457621.485603	0.185952	0.000157
4	Processed_l20160820-233824-V0645_Cen-I.fit	2457621.485927	0.182112	0.000155
5	Processed_l20160820-233853-V0645_Cen-I.fit	2457621.486262	0.186460	0.000156
6	Processed_l20160820-233921-V0645_Cen-I.fit	2457621.486586	0.182245	0.000153
7	Processed_l20160820-233950-V0645_Cen-I.fit	2457621.486922	0.180083	0.000152
8	Processed_l20160820-234019-V0645_Cen-I.fit	2457621.487258	0.179661	0.000151
9	Processed_l20160820-234048-V0645_Cen-I.fit	2457621.487593	0.186846	0.000153
10	Processed_l20160820-234116-V0645_Cen-I.fit	2457621.487917	0.180888	0.000151
11	Processed_l20160820-234145-V0645_Cen-I.fit	2457621.488253	0.181370	0.000152
12	Processed_l20160820-234214-V0645_Cen-I.fit	2457621.488589	0.183098	0.000151
13	Processed_l20160820-234243-V0645_Cen-I.fit	2457621.488924	0.183367	0.000152
14	Processed_l20160820-234311-V0645_Cen-I.fit	2457621.489260	0.183977	0.000152
15	Processed_l20160820-234340-V0645_Cen-I.fit	2457621.489584	0.186997	0.000156
16	Processed_l20160820-234408-V0645_Cen-I.fit	2457621.489908	0.184030	0.000153
17	Processed_l20160820-234437-V0645_Cen-I.fit	2457621.490244	0.184632	0.000154
18	Processed_l20160820-234506-V0645_Cen-I.fit	2457621.490579	0.184189	0.000153
19	Processed_l20160820-234535-V0645_Cen-I.fit	2457621.490915	0.183489	0.000152
20	Processed_l20160820-234604-V0645_Cen-I.fit	2457621.491250	0.180910	0.000152
21	Processed_l20160820-234633-V0645_Cen-I.fit	2457621.491586	0.183134	0.000153
22	Processed_l20160820-234701-V0645_Cen-I.fit	2457621.491910	0.180855	0.000152
23	Processed_l20160820-234730-V0645_Cen-I.fit	2457621.492246	0.178979	0.000153
24	Processed_l20160820-234759-V0645_Cen-I.fit	2457621.492581	0.186256	0.000156
25	Processed_l20160820-234827-V0645_Cen-I.fit	2457621.492905	0.180265	0.000152
26	Processed_l20160820-234856-V0645_Cen-I.fit	2457621.493241	0.184038	0.000155
27	Processed_l20160820-234924-V0645_Cen-I.fit	2457621.493565	0.184654	0.000155
28	Processed_l20160820-234953-V0645_Cen-I.fit	2457621.493901	0.184678	0.000155
29	Processed_l20160820-235022-V0645_Cen-I.fit	2457621.494236	0.183342	0.000155
30	Processed_l20160820-235051-V0645_Cen-I.fit	2457621.494572	0.183332	0.000155
31	Processed_l20160820-235120-V0645_Cen-I.fit	2457621.494908	0.183051	0.000153
32	Processed_l20160820-235149-V0645_Cen-I.fit	2457621.495243	0.188334	0.000156
33	Processed_l20160820-235217-V0645_Cen-I.fit	2457621.495567	0.187055	0.000155
34	Processed_l20160820-235246-V0645_Cen-I.fit	2457621.495903	0.187012	0.000155
35	Processed_l20160820-235315-V0645_Cen-I.fit	2457621.496239	0.181004	0.000152
36	Processed_l20160820-235343-V0645_Cen-I.fit	2457621.496563	0.177578	0.000150
37	Processed_l20160820-235412-V0645_Cen-I.fit	2457621.496898	0.182021	0.000153
38	Processed_l20160820-235441-V0645_Cen-I.fit	2457621.497234	0.182637	0.000153
39	Processed_l20160820-235509-V0645_Cen-I.fit	2457621.497558	0.180419	0.000152
