#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160817-232406-V0645_Cen-I.fit	2457618.476287	0.167642	0.000432
2	Processed_l20160817-232501-V0645_Cen-I.fit	2457618.476947	0.184475	0.000163
3	Processed_l20160817-232550-V0645_Cen-I.fit	2457618.477514	0.183793	0.000162
4	Processed_l20160817-232640-V0645_Cen-I.fit	2457618.478092	0.182050	0.000162
5	Processed_l20160817-232729-V0645_Cen-I.fit	2457618.478659	0.186038	0.000163
6	Processed_l20160817-232820-V0645_Cen-I.fit	2457618.479250	0.184642	0.000161
7	Processed_l20160817-232909-V0645_Cen-I.fit	2457618.479817	0.185424	0.000160
8	Processed_l20160817-233004-V0645_Cen-I.fit	2457618.480442	0.184121	0.000159
9	Processed_l20160817-233055-V0645_Cen-I.fit	2457618.481044	0.185770	0.000161
10	Processed_l20160817-233147-V0645_Cen-I.fit	2457618.481645	0.184206	0.000160
11	Processed_l20160817-233238-V0645_Cen-I.fit	2457618.482224	0.185244	0.000161
12	Processed_l20160817-233329-V0645_Cen-I.fit	2457618.482814	0.182349	0.000160
13	Processed_l20160817-234420-V0645_Cen-I.fit	2457618.490395	0.205872	0.000192
14	Processed_l20160817-235719-V0645_Cen-I.fit	2457618.499491	0.184517	0.000155
15	Processed_l20160817-235810-V0645_Cen-I.fit	2457618.499862	0.185939	0.000155
16	Processed_l20160817-235841-V0645_Cen-I.fit	2457618.500220	0.181169	0.000160
17	Processed_l20160817-235913-V0645_Cen-I.fit	2457618.500591	0.180135	0.000159
18	Processed_l20160817-235946-V0645_Cen-I.fit	2457618.500973	0.185060	0.000163
19	Processed_l20160818-000018-V0645_Cen-I.fit	2457618.501343	0.179397	0.000159
20	Processed_l20160818-000051-V0645_Cen-I.fit	2457618.501725	0.188840	0.000164
21	Processed_l20160818-000123-V0645_Cen-I.fit	2457618.502095	0.187536	0.000164
22	Processed_l20160818-000156-V0645_Cen-I.fit	2457618.502477	0.184660	0.000162
23	Processed_l20160818-000228-V0645_Cen-I.fit	2457618.502848	0.184145	0.000162
24	Processed_l20160818-000310-V0645_Cen-I.fit	2457618.503392	0.190208	0.000166
25	Processed_l20160818-000347-V0645_Cen-I.fit	2457618.503773	0.183077	0.000162
26	Processed_l20160818-000420-V0645_Cen-I.fit	2457618.504144	0.180277	0.000159
27	Processed_l20160818-000454-V0645_Cen-I.fit	2457618.504595	0.185534	0.000161
28	Processed_l20160818-000531-V0645_Cen-I.fit	2457618.505023	0.185415	0.000162
29	Processed_l20160818-000610-V0645_Cen-I.fit	2457618.505475	0.186417	0.000161
30	Processed_l20160818-000647-V0645_Cen-I.fit	2457618.505903	0.184819	0.000163
31	Processed_l20160818-000725-V0645_Cen-I.fit	2457618.506343	0.184217	0.000160
32	Processed_l20160818-000802-V0645_Cen-I.fit	2457618.506771	0.182152	0.000159
33	Processed_l20160818-000840-V0645_Cen-I.fit	2457618.507211	0.184459	0.000162
34	Processed_l20160818-000917-V0645_Cen-I.fit	2457618.507639	0.182635	0.000160
35	Processed_l20160818-000955-V0645_Cen-I.fit	2457618.508090	0.185954	0.000160
36	Processed_l20160818-001033-V0645_Cen-I.fit	2457618.508518	0.185574	0.000156
37	Processed_l20160818-001110-V0645_Cen-I.fit	2457618.508947	0.186305	0.000161
38	Processed_l20160818-001147-V0645_Cen-I.fit	2457618.509317	0.182814	0.000160
39	Processed_l20160818-001219-V0645_Cen-I.fit	2457618.509687	0.183940	0.000158
40	Processed_l20160818-001251-V0645_Cen-I.fit	2457618.510058	0.185301	0.000160
41	Processed_l20160818-001332-V0645_Cen-I.fit	2457618.510544	0.184077	0.000162
42	Processed_l20160818-001408-V0645_Cen-I.fit	2457618.510949	0.183396	0.000161
43	Processed_l20160818-001449-V0645_Cen-I.fit	2457618.511423	0.186304	0.000160
44	Processed_l20160818-001522-V0645_Cen-I.fit	2457618.511805	0.185123	0.000161
45	Processed_l20160818-001554-V0645_Cen-I.fit	2457618.512176	0.185642	0.000162
46	Processed_l20160818-001627-V0645_Cen-I.fit	2457618.512558	0.182355	0.000159
47	Processed_l20160818-001659-V0645_Cen-I.fit	2457618.512928	0.182956	0.000159
48	Processed_l20160818-001731-V0645_Cen-I.fit	2457618.513298	0.184080	0.000157
49	Processed_l20160818-001803-V0645_Cen-I.fit	2457618.513669	0.186033	0.000161
50	Processed_l20160818-001836-V0645_Cen-I.fit	2457618.514050	0.183324	0.000159
51	Processed_l20160818-001908-V0645_Cen-I.fit	2457618.514421	0.181367	0.000158
52	Processed_l20160818-001940-V0645_Cen-I.fit	2457618.514791	0.185609	0.000159
53	Processed_l20160818-002012-V0645_Cen-I.fit	2457618.515162	0.186590	0.000161
54	Processed_l20160818-002044-V0645_Cen-I.fit	2457618.515532	0.185903	0.000160
55	Processed_l20160818-002116-V0645_Cen-I.fit	2457618.515902	0.182297	0.000160
56	Processed_l20160818-002149-V0645_Cen-I.fit	2457618.516284	0.184210	0.000163
57	Processed_l20160818-002220-V0645_Cen-I.fit	2457618.516643	0.186151	0.000160
58	Processed_l20160818-002252-V0645_Cen-I.fit	2457618.517013	0.182757	0.000159
59	Processed_l20160818-002324-V0645_Cen-I.fit	2457618.517384	0.183572	0.000159
60	Processed_l20160818-002356-V0645_Cen-I.fit	2457618.517754	0.185726	0.000161
61	Processed_l20160818-002520-V0645_Cen-I.fit	2457618.518726	0.186190	0.000163
62	Processed_l20160818-002552-V0645_Cen-I.fit	2457618.519096	0.186851	0.000164
63	Processed_l20160818-002722-V0645_Cen-I.fit	2457618.520138	0.184465	0.000163
64	Processed_l20160818-002749-V0645_Cen-I.fit	2457618.520451	0.186566	0.000161
65	Processed_l20160818-002817-V0645_Cen-I.fit	2457618.520775	0.183154	0.000162
66	Processed_l20160818-002845-V0645_Cen-I.fit	2457618.521099	0.185190	0.000162
67	Processed_l20160818-002913-V0645_Cen-I.fit	2457618.521423	0.187187	0.000164
68	Processed_l20160818-002941-V0645_Cen-I.fit	2457618.521747	0.184395	0.000163
69	Processed_l20160818-003008-V0645_Cen-I.fit	2457618.522059	0.184471	0.000163
70	Processed_l20160818-003036-V0645_Cen-I.fit	2457618.522383	0.185483	0.000164
