#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160830-235411-V0645_Cen-I.fit	2457631.496191	0.185766	0.000170
2	Processed_l20160830-235446-V0645_Cen-I.fit	2457631.496597	0.183405	0.000169
3	Processed_l20160830-235620-V0645_Cen-I.fit	2457631.497684	0.181536	0.000167
4	Processed_l20160830-235650-V0645_Cen-I.fit	2457631.498032	0.180839	0.000166
5	Processed_l20160830-235720-V0645_Cen-I.fit	2457631.498379	0.181043	0.000166
6	Processed_l20160830-235750-V0645_Cen-I.fit	2457631.498726	0.179818	0.000166
7	Processed_l20160830-235820-V0645_Cen-I.fit	2457631.499073	0.181176	0.000166
8	Processed_l20160830-235852-V0645_Cen-I.fit	2457631.499455	0.188488	0.000171
9	Processed_l20160830-235924-V0645_Cen-I.fit	2457631.499814	0.182696	0.000167
10	Processed_l20160830-235955-V0645_Cen-I.fit	2457631.500173	0.182746	0.000169
11	Processed_l20160831-000025-V0645_Cen-I.fit	2457631.500520	0.180696	0.000166
12	Processed_l20160831-000055-V0645_Cen-I.fit	2457631.500867	0.181998	0.000167
13	Processed_l20160831-000124-V0645_Cen-I.fit	2457631.501214	0.183952	0.000167
14	Processed_l20160831-000154-V0645_Cen-I.fit	2457631.501561	0.178567	0.000164
15	Processed_l20160831-000224-V0645_Cen-I.fit	2457631.501909	0.177380	0.000164
16	Processed_l20160831-000254-V0645_Cen-I.fit	2457631.502244	0.177582	0.000165
17	Processed_l20160831-000323-V0645_Cen-I.fit	2457631.502591	0.181596	0.000166
18	Processed_l20160831-000353-V0645_Cen-I.fit	2457631.502927	0.183769	0.000167
19	Processed_l20160831-000423-V0645_Cen-I.fit	2457631.503274	0.180798	0.000166
20	Processed_l20160831-000453-V0645_Cen-I.fit	2457631.503621	0.178948	0.000165
21	Processed_l20160831-000523-V0645_Cen-I.fit	2457631.503969	0.180919	0.000167
22	Processed_l20160831-000553-V0645_Cen-I.fit	2457631.504316	0.180266	0.000165
23	Processed_l20160831-000623-V0645_Cen-I.fit	2457631.504663	0.181970	0.000165
24	Processed_l20160831-000655-V0645_Cen-I.fit	2457631.505033	0.179988	0.000165
25	Processed_l20160831-000727-V0645_Cen-I.fit	2457631.505404	0.175419	0.000165
26	Processed_l20160831-000758-V0645_Cen-I.fit	2457631.505763	0.178389	0.000165
27	Processed_l20160831-000830-V0645_Cen-I.fit	2457631.506133	0.180527	0.000166
28	Processed_l20160831-000902-V0645_Cen-I.fit	2457631.506515	0.183516	0.000167
29	Processed_l20160831-000933-V0645_Cen-I.fit	2457631.506862	0.180284	0.000165
30	Processed_l20160831-001004-V0645_Cen-I.fit	2457631.507221	0.183219	0.000168
31	Processed_l20160831-001036-V0645_Cen-I.fit	2457631.507591	0.180580	0.000166
32	Processed_l20160831-001106-V0645_Cen-I.fit	2457631.507938	0.180323	0.000167
33	Processed_l20160831-001136-V0645_Cen-I.fit	2457631.508286	0.182319	0.000167
34	Processed_l20160831-001206-V0645_Cen-I.fit	2457631.508633	0.183851	0.000167
35	Processed_l20160831-001236-V0645_Cen-I.fit	2457631.508980	0.184986	0.000168
36	Processed_l20160831-001305-V0645_Cen-I.fit	2457631.509316	0.186304	0.000168
37	Processed_l20160831-001335-V0645_Cen-I.fit	2457631.509663	0.182170	0.000168
38	Processed_l20160831-001405-V0645_Cen-I.fit	2457631.510010	0.182922	0.000168
39	Processed_l20160831-001435-V0645_Cen-I.fit	2457631.510357	0.182381	0.000166
40	Processed_l20160831-001505-V0645_Cen-I.fit	2457631.510704	0.180069	0.000165
41	Processed_l20160831-001534-V0645_Cen-I.fit	2457631.511040	0.178201	0.000164
42	Processed_l20160831-001604-V0645_Cen-I.fit	2457631.511387	0.175386	0.000163
43	Processed_l20160831-001635-V0645_Cen-I.fit	2457631.511758	0.177120	0.000162
44	Processed_l20160831-001705-V0645_Cen-I.fit	2457631.512105	0.176561	0.000163
45	Processed_l20160831-001736-V0645_Cen-I.fit	2457631.512452	0.179573	0.000165
46	Processed_l20160831-001805-V0645_Cen-I.fit	2457631.512788	0.178681	0.000164
47	Processed_l20160831-001835-V0645_Cen-I.fit	2457631.513146	0.175294	0.000164
48	Processed_l20160831-001908-V0645_Cen-I.fit	2457631.513517	0.174842	0.000162
49	Processed_l20160831-001938-V0645_Cen-I.fit	2457631.513875	0.178898	0.000165
50	Processed_l20160831-002010-V0645_Cen-I.fit	2457631.514234	0.178722	0.000165
51	Processed_l20160831-002042-V0645_Cen-I.fit	2457631.514605	0.181156	0.000165
52	Processed_l20160831-002115-V0645_Cen-I.fit	2457631.514998	0.181384	0.000167
53	Processed_l20160831-002145-V0645_Cen-I.fit	2457631.515334	0.182442	0.000165
54	Processed_l20160831-002215-V0645_Cen-I.fit	2457631.515681	0.184579	0.000168
55	Processed_l20160831-002245-V0645_Cen-I.fit	2457631.516028	0.181408	0.000167
56	Processed_l20160831-002315-V0645_Cen-I.fit	2457631.516387	0.180976	0.000166
57	Processed_l20160831-002346-V0645_Cen-I.fit	2457631.516734	0.183486	0.000169
58	Processed_l20160831-002416-V0645_Cen-I.fit	2457631.517081	0.178729	0.000165
59	Processed_l20160831-002447-V0645_Cen-I.fit	2457631.517452	0.180688	0.000165
60	Processed_l20160831-002520-V0645_Cen-I.fit	2457631.517822	0.181165	0.000165
61	Processed_l20160831-002549-V0645_Cen-I.fit	2457631.518169	0.180593	0.000165
62	Processed_l20160831-002620-V0645_Cen-I.fit	2457631.518516	0.184456	0.000167
63	Processed_l20160831-002656-V0645_Cen-I.fit	2457631.518933	0.182327	0.000165
64	Processed_l20160831-002724-V0645_Cen-I.fit	2457631.519257	0.179860	0.000165
65	Processed_l20160831-002751-V0645_Cen-I.fit	2457631.519569	0.179421	0.000164
66	Processed_l20160831-002819-V0645_Cen-I.fit	2457631.519894	0.176728	0.000162
67	Processed_l20160831-002846-V0645_Cen-I.fit	2457631.520206	0.177709	0.000163
68	Processed_l20160831-002914-V0645_Cen-I.fit	2457631.520530	0.177756	0.000165
69	Processed_l20160831-002941-V0645_Cen-I.fit	2457631.520843	0.178005	0.000164
70	Processed_l20160831-003009-V0645_Cen-I.fit	2457631.521167	0.177886	0.000164
71	Processed_l20160831-003037-V0645_Cen-I.fit	2457631.521491	0.180461	0.000165
72	Processed_l20160831-003104-V0645_Cen-I.fit	2457631.521803	0.181823	0.000165
73	Processed_l20160831-003132-V0645_Cen-I.fit	2457631.522127	0.179236	0.000164
74	Processed_l20160831-003159-V0645_Cen-I.fit	2457631.522440	0.181521	0.000165
75	Processed_l20160831-003227-V0645_Cen-I.fit	2457631.522764	0.183719	0.000166
76	Processed_l20160831-003254-V0645_Cen-I.fit	2457631.523076	0.180475	0.000164
77	Processed_l20160831-003322-V0645_Cen-I.fit	2457631.523400	0.176443	0.000164
78	Processed_l20160831-003350-V0645_Cen-I.fit	2457631.523724	0.177794	0.000164
79	Processed_l20160831-003417-V0645_Cen-I.fit	2457631.524037	0.178224	0.000164
80	Processed_l20160831-003445-V0645_Cen-I.fit	2457631.524361	0.177138	0.000163
81	Processed_l20160831-003512-V0645_Cen-I.fit	2457631.524673	0.178417	0.000164
82	Processed_l20160831-003540-V0645_Cen-I.fit	2457631.524997	0.180129	0.000164
83	Processed_l20160831-003607-V0645_Cen-I.fit	2457631.525310	0.178778	0.000163
84	Processed_l20160831-003635-V0645_Cen-I.fit	2457631.525634	0.179754	0.000163
85	Processed_l20160831-003703-V0645_Cen-I.fit	2457631.525958	0.179558	0.000164
86	Processed_l20160831-003730-V0645_Cen-I.fit	2457631.526270	0.179959	0.000163
87	Processed_l20160831-003757-V0645_Cen-I.fit	2457631.526594	0.177402	0.000162
88	Processed_l20160831-003825-V0645_Cen-I.fit	2457631.526907	0.180900	0.000164
89	Processed_l20160831-003853-V0645_Cen-I.fit	2457631.527231	0.179388	0.000164
90	Processed_l20160831-003920-V0645_Cen-I.fit	2457631.527543	0.179544	0.000164
91	Processed_l20160831-003948-V0645_Cen-I.fit	2457631.527868	0.176287	0.000162
92	Processed_l20160831-004015-V0645_Cen-I.fit	2457631.528180	0.177976	0.000163
93	Processed_l20160831-004043-V0645_Cen-I.fit	2457631.528504	0.178807	0.000163
94	Processed_l20160831-004110-V0645_Cen-I.fit	2457631.528817	0.179049	0.000162
95	Processed_l20160831-004138-V0645_Cen-I.fit	2457631.529141	0.181451	0.000162
96	Processed_l20160831-004205-V0645_Cen-I.fit	2457631.529453	0.184079	0.000165
97	Processed_l20160831-004233-V0645_Cen-I.fit	2457631.529777	0.179009	0.000160
98	Processed_l20160831-004300-V0645_Cen-I.fit	2457631.530090	0.177835	0.000160
99	Processed_l20160831-004327-V0645_Cen-I.fit	2457631.530414	0.177638	0.000160
100	Processed_l20160831-004355-V0645_Cen-I.fit	2457631.530726	0.178933	0.000161
