#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	Processed_l20160825-001948-V0645_Cen-I.fit	2457625.514639	0.171099	0.000440
2	Processed_l20160825-002104-V0645_Cen-I.fit	2457625.515275	0.183421	0.000160
3	Processed_l20160825-002137-V0645_Cen-I.fit	2457625.515657	0.183322	0.000155
4	Processed_l20160825-002211-V0645_Cen-I.fit	2457625.516051	0.186689	0.000161
5	Processed_l20160825-002246-V0645_Cen-I.fit	2457625.516456	0.187813	0.000158
6	Processed_l20160825-002319-V0645_Cen-I.fit	2457625.516838	0.185030	0.000153
7	Processed_l20160825-002352-V0645_Cen-I.fit	2457625.517220	0.186230	0.000161
8	Processed_l20160825-002425-V0645_Cen-I.fit	2457625.517602	0.184347	0.000158
9	Processed_l20160825-002500-V0645_Cen-I.fit	2457625.518007	0.183818	0.000159
10	Processed_l20160825-002535-V0645_Cen-I.fit	2457625.518412	0.184042	0.000159
11	Processed_l20160825-002609-V0645_Cen-I.fit	2457625.518805	0.187297	0.000161
12	Processed_l20160825-002643-V0645_Cen-I.fit	2457625.519199	0.186448	0.000160
13	Processed_l20160825-002716-V0645_Cen-I.fit	2457625.519581	0.188500	0.000160
14	Processed_l20160825-002750-V0645_Cen-I.fit	2457625.519974	0.185705	0.000160
15	Processed_l20160825-002824-V0645_Cen-I.fit	2457625.520368	0.187744	0.000162
16	Processed_l20160825-002858-V0645_Cen-I.fit	2457625.520761	0.185556	0.000159
17	Processed_l20160825-002932-V0645_Cen-I.fit	2457625.521155	0.182676	0.000158
18	Processed_l20160825-003006-V0645_Cen-I.fit	2457625.521548	0.186819	0.000160
19	Processed_l20160825-003039-V0645_Cen-I.fit	2457625.521930	0.186795	0.000160
20	Processed_l20160825-003113-V0645_Cen-I.fit	2457625.522335	0.187893	0.000160
21	Processed_l20160825-003147-V0645_Cen-I.fit	2457625.522717	0.185228	0.000158
22	Processed_l20160825-003221-V0645_Cen-I.fit	2457625.523111	0.184971	0.000160
23	Processed_l20160825-003255-V0645_Cen-I.fit	2457625.523504	0.187152	0.000160
24	Processed_l20160825-003329-V0645_Cen-I.fit	2457625.523898	0.182590	0.000159
25	Processed_l20160825-003402-V0645_Cen-I.fit	2457625.524279	0.184651	0.000162
26	Processed_l20160825-003437-V0645_Cen-I.fit	2457625.524684	0.182505	0.000157
27	Processed_l20160825-003510-V0645_Cen-I.fit	2457625.525066	0.185527	0.000159
28	Processed_l20160825-003544-V0645_Cen-I.fit	2457625.525460	0.184636	0.000156
29	Processed_l20160825-003619-V0645_Cen-I.fit	2457625.525865	0.183268	0.000158
30	Processed_l20160825-003652-V0645_Cen-I.fit	2457625.526247	0.183750	0.000158
31	Processed_l20160825-003725-V0645_Cen-I.fit	2457625.526629	0.185050	0.000158
32	Processed_l20160825-003759-V0645_Cen-I.fit	2457625.527022	0.183937	0.000158
33	Processed_l20160825-003833-V0645_Cen-I.fit	2457625.527416	0.183928	0.000195
34	Processed_l20160825-003905-V0645_Cen-I.fit	2457625.527798	0.184921	0.000158
35	Processed_l20160825-003937-V0645_Cen-I.fit	2457625.528156	0.184710	0.000156
36	Processed_l20160825-004010-V0645_Cen-I.fit	2457625.528538	0.184644	0.000183
37	Processed_l20160825-004043-V0645_Cen-I.fit	2457625.528920	0.183294	0.000196
38	Processed_l20160825-004214-V0645_Cen-I.fit	2457625.529973	0.187083	0.000191
39	Processed_l20160825-004244-V0645_Cen-I.fit	2457625.530321	0.185755	0.000205
40	Processed_l20160825-004312-V0645_Cen-I.fit	2457625.530645	0.187858	0.000167
41	Processed_l20160825-004342-V0645_Cen-I.fit	2457625.530992	0.183961	0.000182
42	Processed_l20160825-004411-V0645_Cen-I.fit	2457625.531328	0.187280	0.000175
43	Processed_l20160825-004440-V0645_Cen-I.fit	2457625.531663	0.186565	0.000176
44	Processed_l20160825-004509-V0645_Cen-I.fit	2457625.531999	0.185867	0.000189
45	Processed_l20160825-004538-V0645_Cen-I.fit	2457625.532346	0.184605	0.000183
46	Processed_l20160825-004607-V0645_Cen-I.fit	2457625.532670	0.185050	0.000166
47	Processed_l20160825-004637-V0645_Cen-I.fit	2457625.533017	0.184668	0.000163
48	Processed_l20160825-004706-V0645_Cen-I.fit	2457625.533353	0.185802	0.000164
49	Processed_l20160825-004735-V0645_Cen-I.fit	2457625.533689	0.182167	0.000176
50	Processed_l20160825-004804-V0645_Cen-I.fit	2457625.534024	0.187319	0.000166
51	Processed_l20160825-004834-V0645_Cen-I.fit	2457625.534371	0.186189	0.000153
52	Processed_l20160825-004904-V0645_Cen-I.fit	2457625.534719	0.183955	0.000158
53	Processed_l20160825-004933-V0645_Cen-I.fit	2457625.535054	0.185512	0.000159
54	Processed_l20160825-005002-V0645_Cen-I.fit	2457625.535390	0.184212	0.000156
55	Processed_l20160825-005032-V0645_Cen-I.fit	2457625.535737	0.184310	0.000158
56	Processed_l20160825-005101-V0645_Cen-I.fit	2457625.536073	0.186654	0.000159
57	Processed_l20160825-005130-V0645_Cen-I.fit	2457625.536408	0.183437	0.000155
58	Processed_l20160825-005159-V0645_Cen-I.fit	2457625.536744	0.186608	0.000157
59	Processed_l20160825-005229-V0645_Cen-I.fit	2457625.537091	0.186918	0.000156
60	Processed_l20160825-005258-V0645_Cen-I.fit	2457625.537427	0.183922	0.000154
61	Processed_l20160825-005328-V0645_Cen-I.fit	2457625.537774	0.185874	0.000154
62	Processed_l20160825-005358-V0645_Cen-I.fit	2457625.538121	0.184262	0.000157
63	Processed_l20160825-005427-V0645_Cen-I.fit	2457625.538457	0.184843	0.000156
64	Processed_l20160825-005456-V0645_Cen-I.fit	2457625.538792	0.184862	0.000156
65	Processed_l20160825-005525-V0645_Cen-I.fit	2457625.539140	0.180958	0.000157
66	Processed_l20160825-005555-V0645_Cen-I.fit	2457625.539475	0.183373	0.000157
67	Processed_l20160825-005624-V0645_Cen-I.fit	2457625.539811	0.183546	0.000160
68	Processed_l20160825-005653-V0645_Cen-I.fit	2457625.540146	0.180918	0.000155
69	Processed_l20160825-005722-V0645_Cen-I.fit	2457625.540482	0.183922	0.000159
70	Processed_l20160825-005751-V0645_Cen-I.fit	2457625.540818	0.181533	0.000155
71	Processed_l20160825-005821-V0645_Cen-I.fit	2457625.541165	0.183691	0.000160
72	Processed_l20160825-005850-V0645_Cen-I.fit	2457625.541500	0.183844	0.000156
73	Processed_l20160825-005920-V0645_Cen-I.fit	2457625.541848	0.181783	0.000157
74	Processed_l20160825-005949-V0645_Cen-I.fit	2457625.542183	0.184387	0.000157
75	Processed_l20160825-010020-V0645_Cen-I.fit	2457625.542542	0.182666	0.000159
76	Processed_l20160825-010049-V0645_Cen-I.fit	2457625.542878	0.185314	0.000159
77	Processed_l20160825-010118-V0645_Cen-I.fit	2457625.543213	0.182450	0.000157
78	Processed_l20160825-010147-V0645_Cen-I.fit	2457625.543549	0.187377	0.000162
